,AGE,CRMS,DFE,DIST,DLOGG,DMONH,DNA,DNI,DSI,DTEFF,DTI,DVRAD,DVSINI,FE,ITER,LOGG,LRMS,LUM,MASS,MONH,NA,NAME,NI,RADIUS_ISO,RADIUS_LT,RCHISQ,RUNNUM,SDCRMS,SDFE,SDLOGG,SDLRMS,SDMONH,SDNA,SDNI,SDRCHISQ,SDSI,SDTEFF,SDTI,SDVSINI,SI,SOURCE,STAR,SVRAD,TEFF,TI,UAGE,UFE,ULOGG,ULUM,UMASS,UMONH,UNA,UNI,URADIUS_ISO,URADIUS_LT,USI,UTEFF,UTI,UVABS,UVMAG,UVRAD,UVSINI,VABS,VMAG,VRAD,VSINI,mannName
110044,8.32096385956,0.0109657468274,0.0593910105526,-99.0,-0.0739998817444,-0.00400000065565,0.0850547924638,0.0732779502869,-0.0254792571068,-23.0,0.00204985798337,0.119999967515,0.039999961853,0.00866513419896,8.0,4.53712558746,0.0160674694926,0.432202845812,0.833948612213,-0.0451348721981,0.0147786512971,110044,-0.0176436956972,0.842326760292,0.823722481728,25.89894104,rj32.1337,0.00106416852213,0.0063433162868,0.0,0.000360251433449,0.0580928809941,0.0374073311687,0.00745246931911,1.10076451302,0.00874037761241,42.5088233948,0.0533993728459,0.0444119870663,-0.0113110123202,SME,110044_rj32,0.0,5155.0,-0.0421850122511,4.5078868866,0.0299999993294,0.0599999986589,0.432202845812,0.0243281722069,0.0289999991655,0.0320000015199,0.0299999993294,0.0384981930256,0.823722481728,0.0189999993891,44.0,0.0460000000894,0.111236952245,0.0500000007451,0.300000011921,0.5,5.87470912933,8.98999977112,0.313248246908,1.69832468033,
1100,2.95821785927,0.0123785724863,0.0676188692451,-99.0,-0.074000120163,-0.00400000018999,0.0680679604411,0.0728409513831,-0.0756989270449,-23.0,0.0234465356916,0.119999967515,0.039999961853,0.097768522799,9.0,3.38181042671,0.0244981776923,9.58260059357,1.50993347168,-0.0151895983145,0.0808139517903,1100,0.106021821499,4.10010528564,4.20654678345,42.4935874939,rj62.145,0.00037189014256,0.0156310610473,0.0,0.000186245306395,0.0424016863108,0.0309278294444,0.0110693508759,0.802230060101,0.00542322034016,17.5214157104,0.027099147439,0.0692689716816,-0.0981155410409,SME,1100_rj62,0.0,4950.0,0.0720852762461,0.754544615746,0.0299999993294,0.0599999986589,9.58260059357,0.128263354301,0.0289999991655,0.0320000015199,0.0299999993294,0.595224499702,4.20654678345,0.0189999993891,44.0,0.0460000000894,0.282372772694,0.0500000007451,0.300000011921,0.5,2.57365512848,7.75,0.66876488924,3.19611001015,
110897,14.1655721664,0.00638791965321,0.0124544901773,-99.0,-0.0739998817444,-0.00400000810623,0.061165291816,0.0158777032048,0.0197600033134,-23.0,-0.0432804711163,0.119999967515,0.039999961853,-0.593888700008,5.0,4.31436681747,0.0100805936381,1.10575330257,0.815428674221,-0.559643208981,-0.699530422688,110897,-0.641050577164,1.03464734554,1.08029210567,14.1402082443,rj18.686,0.000188497549971,0.0228871200234,0.0,0.000185726661584,0.0480435676873,0.0128783024848,0.0197509806603,0.473759591579,0.0104522164911,32.419128418,0.0215215273201,0.0324865728617,-0.453994989395,SME,110897_rj18,0.0,5693.0,-0.456218987703,0.89580488205,0.0299999993294,0.0599999986589,1.10575330257,0.0122020840645,0.0289999991655,0.0320000015199,0.0299999993294,0.0275198817253,1.08029210567,0.0189999993891,44.0,0.0460000000894,0.0555224455893,0.0500000007451,0.300000011921,0.5,4.75098085403,5.94999980927,1.71622693539,1.92062675953,
11373,7.00883626938,0.0155409527943,0.0696346014738,-99.0,-0.0739998817444,-0.00400000065565,0.0290143508464,0.0518008507788,-0.139920368791,-23.0,0.0482052266598,0.119999967515,0.039999961853,0.0950415357947,7.0,4.6209230423,0.027191599831,0.228820115328,0.760848701,-0.00639093061909,0.03054715693,11373,0.0359596200287,0.706240832806,0.699815273285,35.9402198792,rj15.1755,0.000868992879987,0.0134221315384,0.0,0.000101929072116,0.00477035343647,0.0183159448206,0.0198717825115,0.161459982395,0.0212594866753,12.0554275513,0.00936770904809,0.177690520883,0.0371616147459,SME,11373_rj15,0.0,4770.66650391,-0.0807845443487,4.84327602386,0.0299999993294,0.0599999986589,0.228820115328,0.019485026598,0.0289999991655,0.0320000015199,0.0299999993294,0.0136472582817,0.699815273285,0.0189999993891,44.0,0.0460000000894,0.0724359676242,0.0500000007451,0.300000011921,0.5,6.74376964569,8.47000026703,0.203084900975,2.32467865944,
114783,4.33697080612,0.0118026500568,0.0611046366394,-99.0,-0.0739998817444,-0.00399999832734,0.0840214118361,0.0746148303151,-0.0318469069898,-23.0,0.00505089526996,0.119999967515,0.0400000140071,0.133640274405,3.0,4.56566429138,0.0185905508697,0.386174142361,0.866997480392,0.111067652702,0.23598100245,114783,0.152357667685,0.800046980381,0.788485765457,36.6879730225,rj93.1271,0.000865780515596,0.0161898117512,0.0,9.223267989e-05,0.0309016890824,0.0248750317842,0.00644529052079,0.348410755396,0.015562992543,32.5320358276,0.038822773844,0.236578300595,0.113499723375,SME,114783_rj55,0.0,5122.66650391,0.116623044014,3.63424444199,0.0299999993294,0.0599999986589,0.386174142361,0.0225560665131,0.0289999991655,0.0320000015199,0.0299999993294,0.017394721508,0.788485765457,0.0189999993891,44.0,0.0460000000894,0.0686376988888,0.0500000007451,0.300000011921,0.5,6.00876331329,7.55999994278,0.940149009228,0.403411477804,
116029,2.82685494423,0.014297039248,0.0682091936469,-99.0,-0.074000120163,-0.00399999832734,0.0637443438172,0.0709788873792,-0.084078527987,-23.0,0.0267417114228,0.119999967515,0.039999961853,0.194607973099,8.0,3.41474604607,0.0259041432291,8.94792079926,1.57017230988,0.0970890522003,0.262756347656,116029,0.220759883523,4.04288196564,4.10900831223,47.7665977478,rj69.196,0.00067701964872,0.0124209849164,0.0,0.000665571831632,0.0480788685381,0.0210743658245,0.0128558259457,2.35683393478,0.0136083560064,27.209066391,0.00489358743653,0.0783268809319,0.0354998745024,SME,116029_rj69,0.0,4923.33349609,0.117706887424,0.652571320534,0.0299999993294,0.0599999986589,8.94792079926,0.118992090225,0.0289999991655,0.0320000015199,0.0299999993294,0.477891564369,4.10900831223,0.0189999993891,44.0,0.0460000000894,0.240654453635,0.0500000007451,0.300000011921,0.5,2.66084194183,7.88000011444,0.21252001822,1.74251937866,
116443,11.3569545746,0.00769840506837,0.0652878284454,-99.0,-0.0739998817444,-0.00400000810623,0.0773652866483,0.0755649283528,-0.054355699569,-23.0,0.0148102045059,0.119999967515,0.0400000028312,-0.368730157614,2.0,4.61158514023,0.014583571814,0.326298326254,0.723500430584,-0.303941041231,-0.377628087997,116443,-0.369200140238,0.693017959595,0.752933979034,21.5876083374,rj72.743,0.000296887126751,0.00528369983658,0.0,6.3158586272e-05,0.02399520576,0.0157962683588,0.00418315874413,0.236921325326,0.0242404472083,21.3775577545,0.0198072046041,0.247014224529,-0.298825353384,SME,116443_rj55,0.0,5026.0,-0.244246199727,4.0930109024,0.0299999993294,0.0599999986589,0.326298326254,0.0183138251305,0.0289999991655,0.0320000015199,0.0299999993294,0.0171790719032,0.752933979034,0.0189999993891,44.0,0.0460000000894,0.106848441064,0.0500000007451,0.300000011921,0.5,6.22477340698,7.34999990463,0.753438055515,0.264073014259,
117122,5.62581539154,0.00790500640869,0.0146191418171,-99.0,-0.0739998817444,-0.00400000018999,0.062284540385,0.0180981811136,0.0198382139206,-23.0,-0.0415182709694,0.119999967515,0.039999961853,0.0229071620852,8.0,4.42227935791,0.00960290431976,0.993348836899,0.98867213726,-0.0163553450257,0.0179919265211,117122,0.00337412278168,1.004596591,1.03053951263,8.57307910919,rj32.1335,4.91613172926e-05,0.00510917138308,0.0,2.33272112382e-05,0.0124247474596,0.00693107629195,0.00480446312577,0.0414594300091,0.00236500892788,7.02376937866,0.00584331387654,0.00497630005702,0.0521345436573,SME,117122_rj32,0.0,5674.66650391,0.0395709462464,2.50091409683,0.0299999993294,0.0599999986589,0.993348836899,0.0237380564213,0.0289999991655,0.0320000015199,0.0299999993294,0.0569234192371,1.03053951263,0.0189999993891,44.0,0.0460000000894,0.134765774012,0.0500000007451,0.300000011921,0.5,4.84328174591,8.42000007629,0.441096752882,2.65968871117,
120467,7.49507808685,0.0232730451971,0.0622694790363,-99.0,-0.0739998817444,-0.00399999553338,-0.0920309647918,-0.0325264073908,-0.283145129681,-23.0,0.103094600141,0.119999967515,0.039999961853,0.184193968773,3.0,4.66848754883,0.0411498062313,0.148021459579,0.699056625366,0.150997564197,0.156005084515,120467,0.144556179643,0.637236952782,0.634388267994,223.696029663,rj93.1284,0.000617383222561,0.0337731875479,0.0,0.000305186200421,0.0336227566004,0.118172682822,0.02521732077,1.88520908356,0.091922454536,43.3166656494,0.0574628300965,0.157342538238,0.00310719269328,SME,120467_rj55,0.0,4493.66650391,0.0646435767412,4.66419267654,0.0299999993294,0.0599999986589,0.148021459579,0.0147260129452,0.0289999991655,0.0320000015199,0.0299999993294,0.0105683505535,0.634388267994,0.0189999993891,44.0,0.0460000000894,0.0588901266456,0.0500000007451,0.300000011921,0.5,7.40063714981,8.15999984741,0.924091756344,2.82923007011,
12051,4.69843578339,0.011564319022,0.0366773270071,-99.0,-0.0739998817444,-0.00399999320507,0.0768313854933,0.0451192297041,0.013037671335,-23.0,-0.0234902948141,0.119999967515,0.0400000140071,0.243966624141,7.0,4.46348571777,0.0175020955503,0.743593215942,0.984266400337,0.214886114001,0.235490992665,12051,0.244307979941,0.980412840843,0.962172150612,45.7285881042,rj13.2085,0.00105059472844,0.0140327513218,0.0,0.000336947152391,0.0351221784949,0.0275336205959,0.00565728591755,1.53460299969,0.00120429927483,34.4431877136,0.0447769723833,0.288116961718,0.199756249785,SME,12051_rj13,0.0,5462.66650391,0.24002456665,2.41353988647,0.0299999993294,0.0599999986589,0.743593215942,0.0223690867424,0.0289999991655,0.0320000015199,0.0299999993294,0.019968599081,0.962172150612,0.0189999993891,44.0,0.0460000000894,0.0692905858159,0.0500000007451,0.300000011921,0.5,5.1901049614,7.13999986649,0.322195112705,0.373655647039,
12137,1.7013579607,0.0108250044286,0.0656232014298,-99.0,-0.074000120163,-0.00400000018999,0.0765274837613,0.0754671096802,-0.0566544085741,-23.0,0.0157689359039,0.119999967515,0.039999961853,0.10628516227,10.0,3.2642993927,0.0213556066155,15.7952928543,1.84672307968,0.00040159872151,0.0719831958413,12137,0.0692702308297,5.21882963181,5.25738859177,30.978345871,rj62.127,0.000204037409276,0.00830470770597,0.0,2.28270691878e-05,0.0145755084231,0.0143403327093,0.00476525723934,0.0381442457438,0.00962861068547,11.1355285645,0.0157396942377,0.0076359747909,-0.0605605840683,SME,12137_rj62,0.0,5017.0,0.060129057616,0.44379389286,0.0299999993294,0.0599999986589,15.7952928543,0.177594184875,0.0289999991655,0.0320000015199,0.0299999993294,0.728581190109,5.25738859177,0.0189999993891,44.0,0.0460000000894,0.275277405977,0.0500000007451,0.300000011921,0.5,2.00028133392,7.65999984741,1.03763771057,3.65387940407,
121550,9.04573917389,0.0104313343763,0.0471488535404,-99.0,-0.0739998817444,-0.00400000018999,0.0834724232554,0.0591771118343,0.00262052076869,-23.0,-0.0137715591118,0.119999967515,0.039999961853,-0.0132368514314,3.0,4.47705984116,0.0124755091965,0.646614849567,0.875406742096,-0.0246130656451,0.011377026327,121550,0.0107149826363,0.883752346039,0.938699007034,15.3298578262,rj50.372,4.66086421511e-05,0.00916910357773,0.0,3.23845051753e-05,0.0065486705862,0.00507532246411,0.0102746160701,0.0582139529288,0.00504976557568,7.50555372238,0.0177592802793,0.0669699981809,0.00824346579611,SME,121550_rj50,0.0,5340.66650391,0.00370689760894,4.61179637909,0.0299999993294,0.0599999986589,0.646614849567,0.0243771374226,0.0289999991655,0.0320000015199,0.0299999993294,0.0579489767551,0.938699007034,0.0189999993891,44.0,0.0460000000894,0.226990759373,0.0500000007451,0.300000011921,0.5,5.37827205658,9.31999969482,0.863189458847,1.58415794373,
12164,1.45121562481,0.008241340518,0.0491909235716,-99.0,-0.074000120163,-0.00399999320507,0.0844700112939,0.0618610493839,-0.00044527152204,-23.0,-0.0116217480972,0.119999967515,0.039999961853,-0.151144757867,6.0,3.36180043221,0.0138984918594,16.6350250244,1.88549268246,-0.224983617663,-0.171671554446,12164,-0.209286853671,4.65429019928,4.80909156799,11.8448753357,rj62.188,3.34672986355e-05,0.0015042895684,0.0,1.0679672414e-05,0.0074844956398,0.00170268432703,0.00210148957558,0.0201370697469,0.0021851931233,3.60555124283,0.00487332744524,0.00809876807034,-0.174389764667,SME,12164_rj62,0.0,5314.0,-0.152586981654,0.509611368179,0.0299999993294,0.0599999986589,16.6350250244,0.220563292503,0.0289999991655,0.0320000015199,0.0299999993294,0.856602668762,4.80909156799,0.0189999993891,44.0,0.0460000000894,0.413450211287,0.0500000007451,0.300000011921,0.5,1.85461521149,8.02999973297,0.433147072792,3.65105366707,
122973,0.732990801334,0.00940804928541,-0.0296961516142,-99.0,-0.0739998817444,-0.00399999553338,0.05451130867,-0.0119373621419,0.00975287239999,-23.0,-0.0814418569207,0.119999967515,0.039999961853,0.165130183101,3.0,4.43630647659,0.0119628226385,1.1202173233,1.13926255703,0.127523005009,0.0398714132607,122973,0.0930774137378,1.05979025364,0.974682569504,5.20136117935,rj20.824,1.38037112265e-05,0.00496130436659,0.0,2.40107897298e-06,0.0127554554492,0.00653246138245,0.00648269569501,0.00417007040232,0.00217637652531,7.93725395203,0.00785187073052,0.0167236123234,0.113617777824,SME,122973_rj20,0.0,6013.0,0.150641396642,0.809972465038,0.0299999993294,0.0599999986589,1.1202173233,0.0201233625412,0.0289999991655,0.0320000015199,0.0299999993294,0.0320968031883,0.974682569504,0.0189999993891,44.0,0.0460000000894,0.135902866721,0.0500000007451,0.300000011921,0.5,4.65144348145,8.07999992371,0.780773937702,5.2609577179,
12484,1.59341299534,0.00964266806841,-0.00727272778749,-99.0,-0.0739998817444,-0.00400000065565,0.0537819750607,-0.00136230268981,0.0168480351567,-23.0,-0.0599630884826,0.119999967515,0.039999961853,0.116564057767,2.0,4.46038341522,0.0127239590511,0.988810777664,1.07166707516,0.0688754245639,-0.0404587946832,12484,0.0198373645544,1.00158953667,0.967033088207,24.2657318115,rj42.195,0.000144217614434,0.033091340214,0.0,0.000218051325646,0.0186658408493,0.0114705255255,0.0129636768252,0.808254122734,0.0307229850441,22.0302810669,0.0385905653238,0.0874086767435,0.0614547729492,SME,12484_rj42,0.0,5851.33349609,0.154793262482,1.32908701897,0.0299999993294,0.0599999986589,0.988810777664,0.0203882455826,0.0289999991655,0.0320000015199,0.0299999993294,0.0319873988628,0.967033088207,0.0189999993891,44.0,0.0460000000894,0.14008769393,0.0500000007451,0.300000011921,0.5,4.81577301025,8.18000030518,0.948681592941,8.67935466766,
125455,10.6184024811,0.00833653565496,0.0610756836832,-99.0,-0.0739998817444,-0.00399999553338,0.0839925184846,0.0745672658086,-0.0318221151829,-23.0,0.00502817099914,0.119999967515,0.0400000214577,-0.154390633106,5.0,4.55055856705,0.0153175080195,0.392179310322,0.786208152771,-0.123480923474,-0.104940958321,125455,-0.165855124593,0.756841480732,0.794489324093,23.5849514008,rj93.1286,0.000336708588293,0.0153448423371,0.0,0.00015496830747,0.0508073009551,0.0260670036077,0.00503066601232,0.352245360613,0.0179423578084,36.4965744019,0.0392479412258,0.0,-0.142159461975,SME,125455_rj55,0.0,5123.0,-0.0778266564012,3.62681436539,0.0299999993294,0.0599999986589,0.392179310322,0.020778298378,0.0289999991655,0.0320000015199,0.0299999993294,0.020422399044,0.794489324093,0.0189999993891,44.0,0.0460000000894,0.0707743987441,0.0500000007451,0.300000011921,0.5,5.99162769318,7.57999992371,0.221160724759,0.540000021458,
126053,13.9443149567,0.00712427124381,0.0298548843712,-99.0,-0.0739998817444,-0.00400000810623,0.0720679163933,0.0361665077507,0.0168843474239,-23.0,-0.0292367134243,0.119999967515,0.0400000028312,-0.419489651918,5.0,4.37568712234,0.00992217287421,0.871046543121,0.826351284981,-0.376500278711,-0.422425121069,126053,-0.435965806246,0.969715833664,1.0148203373,9.76080417633,rj93.1288,5.10525642312e-05,0.0111919026822,0.0,5.37273772352e-05,0.0199053045362,0.00969766639173,0.0137502783909,0.0999395102262,0.00871830340475,13.4288253784,0.0249546095729,0.163876652718,-0.277618974447,SME,126053_rj55,0.0,5533.66650391,-0.317463874817,0.955563545227,0.0299999993294,0.0599999986589,0.871046543121,0.012529104948,0.0289999991655,0.0320000015199,0.0299999993294,0.0278201699257,1.0148203373,0.0189999993891,44.0,0.0460000000894,0.0638724789023,0.0500000007451,0.300000011921,0.5,5.02250623703,6.25,-0.0451985150576,0.976953685284,
126614,3.76558279991,0.0180678535253,0.0260947346687,-99.0,-0.0739998817444,-0.00400000810623,0.0695003047585,0.0314722470939,0.0180861055851,-23.0,-0.0322865732014,0.119999967515,0.039999961853,0.558488368988,6.0,4.38168764114,0.0185256898403,1.21038758755,1.08422291279,0.459726125002,0.713308274746,126614,0.590629637241,1.1081186533,1.18071830273,35.431137085,rj50.373,0.00171915104147,0.0382978394628,0.0,0.000241267189267,0.0446285940707,0.0127337509766,0.0286493636668,0.878286242485,0.00920924916863,33.6005935669,0.0439737178385,0.29675924778,0.506153583527,SME,126614_rj50,0.0,5570.0,0.485993266106,1.54342746735,0.0299999993294,0.0599999986589,1.21038758755,0.0256063342094,0.0289999991655,0.0320000015199,0.0299999993294,0.0998419523239,1.18071830273,0.0189999993891,44.0,0.0460000000894,0.177862420678,0.0500000007451,0.300000011921,0.5,4.63622188568,8.81000041962,0.286608666182,1.62398207188,
12661,3.85011792183,0.0220461841673,0.0117836594582,-99.0,-0.0739998817444,-0.00400000810623,0.060743689537,0.0151041252539,0.0198230240494,-23.0,-0.0438143014908,0.119999967515,0.039999961853,0.35285615921,3.0,4.37788391113,0.0134345293045,1.24839985371,1.09424006939,0.28289064765,0.50757676363,12661,0.405721992254,1.11297166348,1.14544439316,17.8577594757,rj159.144,0.00798683706671,0.00744467740878,0.0,0.000546540541109,0.0163459256291,0.00806490983814,0.00570124294609,1.42921447754,0.00164725398645,3.60555124283,0.0104888947681,0.104683920741,0.355154395103,SME,12661_rj50,0.0,5699.0,0.286055892706,1.06724476814,0.0299999993294,0.0599999986589,1.24839985371,0.0164738893509,0.0289999991655,0.0320000015199,0.0299999993294,0.0468761920929,1.14544439316,0.0189999993891,44.0,0.0460000000894,0.0835809409618,0.0500000007451,0.300000011921,0.5,4.57956790924,7.42999982834,0.0780125632882,1.79395282269,
127374,2.56233453751,0.0105669731274,0.0509202294052,-99.0,-0.074000120163,-0.00400000018999,0.0851600766182,0.0640759542584,-0.00344234588556,-23.0,-0.00968923140317,0.119999967515,0.039999961853,0.187788903713,6.0,3.54260516167,0.0274928212166,10.2071180344,1.641507864,0.0114556998014,0.102655984461,127374,0.159881785512,3.5494799614,3.80084300041,60.9024658203,rj45.812,0.000165857214597,0.0089594591409,0.0,6.3929605858e-06,0.0210899151862,0.0103664435446,0.00684745330364,0.025833401829,0.00340618519112,13.6137189865,0.018736641854,0.00435953214765,-0.056594517082,SME,127374_rj45,0.0,5290.33349609,0.300428420305,0.841293513775,0.0299999993294,0.0599999986589,10.2071180344,0.181871950626,0.0289999991655,0.0320000015199,0.0299999993294,0.718786716461,3.80084300041,0.0189999993891,44.0,0.0460000000894,0.399817168713,0.0500000007451,0.300000011921,0.5,2.38386821747,8.36999988556,1.19157779217,3.31649231911,
12846,9.57566452026,0.00731413811445,0.0201144721359,-99.0,-0.0739998817444,-0.00399999320507,0.0655567124486,0.0242472384125,0.0194378495216,-23.0,-0.0371009260416,0.119999967515,0.0400000214577,-0.253261953592,5.0,4.42449998856,0.0115545615554,0.824157238007,0.879348576069,-0.219069465995,-0.250978648663,12846,-0.262923687696,0.915303587914,0.954992651939,18.1287899017,rj13.2100,2.55177583313e-05,0.00441018957645,0.0,5.54812368136e-06,0.010564529337,0.00395037652925,0.00290094641969,0.021140486002,0.00266170897521,5.56776428223,0.00371010415256,0.0,-0.190533578396,SME,12846_rj13,0.0,5626.0,-0.176503792405,2.31101965904,0.0299999993294,0.0599999986589,0.824157238007,0.0238305032253,0.0289999991655,0.0320000015199,0.0299999993294,0.0486173629761,0.954992651939,0.0189999993891,44.0,0.0460000000894,0.0688385218382,0.0500000007451,0.300000011921,0.5,5.06440019608,6.88999986649,0.419189572334,0.540000021458,
1293,3.3674685955,0.00881284568459,0.0482433140278,-99.0,-0.0739998817444,-0.00400000810623,0.0839545726776,0.0605963468552,0.000839173793793,-23.0,-0.0125810252503,0.119999967515,0.039999961853,-0.306848555803,10.0,3.6392326355,0.0150255933404,7.63623428345,1.3157402277,-0.409584283829,-0.291214495897,1293,-0.316357702017,2.93019986153,3.24363327026,14.0249481201,rj62.144,8.81738233147e-05,0.025208575651,0.0,0.000116940856969,0.0574674531817,0.028988102451,0.0232049003243,0.176721811295,0.0122990841046,31.432466507,0.0394576229155,0.0548072047532,-0.361280530691,SME,1293_rj62,0.0,5326.0,-0.138427749276,1.36593341827,0.0299999993294,0.0599999986589,7.63623428345,0.161260962486,0.0289999991655,0.0320000015199,0.0299999993294,0.576629638672,3.24363327026,0.0189999993891,44.0,0.0460000000894,0.37416729331,0.0500000007451,0.300000011921,0.5,2.70255565643,8.38000011444,1.43727016449,3.67497372627,
130992,9.62190437317,0.0112993521616,0.069665633142,-99.0,-0.0739998817444,-0.00400000065565,0.0341763645411,0.0549730248749,-0.132521882653,-23.0,0.0453907959163,0.119999967515,0.039999961853,-0.0232416596264,5.0,4.6140871048,0.0245815496892,0.244079783559,0.741184473038,-0.066160954535,-0.0566283911467,130992,-0.0695470497012,0.698439478874,0.717350125313,68.4876785278,rj72.715,0.000207922872505,0.0135291768238,0.0,5.66181297472e-05,0.0124823600054,0.012236520648,0.00459829671308,0.123098514974,0.00633925944567,8.14452838898,0.0202058292925,0.180034950376,-0.0583315677941,SME,130992_rj55,0.0,4788.66650391,-0.104213140905,4.5334482193,0.0299999993294,0.0599999986589,0.244079783559,0.0182757079601,0.0289999991655,0.0320000015199,0.0299999993294,0.0138133764267,0.717350125313,0.0189999993891,44.0,0.0460000000894,0.0632095858455,0.0500000007451,0.300000011921,0.5,6.6627869606,7.80999994278,-0.133586332202,1.61825180054,
13167,4.0800242424,0.0128884939477,0.0034109253902,-99.0,-0.0739998817444,-0.00399999320507,0.0569415651262,0.00709474598989,0.0190171096474,-23.0,-0.050733178854,0.119999967515,0.039999961853,0.292482227087,10.0,3.82263088226,0.0151723409072,5.59690332413,1.3699285984,0.184333100915,0.267877578735,13167,0.269179075956,2.34782981873,2.36765193939,13.8636636734,rj62.172,0.00600943760946,0.020119169727,0.0,0.000199911504751,0.023017462343,0.018743140623,0.0111062498763,0.34690824151,0.0138215888292,22.6053085327,0.0330074615777,0.0478888303041,0.198320090771,SME,13167_rj62,0.0,5768.0,0.294800788164,0.855867385864,0.0299999993294,0.0599999986589,5.59690332413,0.105962574482,0.0289999991655,0.0320000015199,0.0299999993294,0.39794677496,2.36765193939,0.0189999993891,44.0,0.0460000000894,0.331219106913,0.0500000007451,0.300000011921,0.5,2.93277263641,8.34000015259,1.0157763958,4.10835647583,
133233,4.19449853897,0.014349848032,0.0696447268128,-99.0,-0.074000120163,-0.00400000810623,0.0389569289982,0.0578424930573,-0.125473216176,-23.0,0.042705655098,0.119999967515,0.039999961853,-0.506734132767,10.0,2.66334342957,0.0307430606335,56.5785980225,1.27943336964,-0.681882321835,-0.282983750105,133233,-0.507528722286,8.65475273132,10.841583252,99.3000183105,rj18.682,8.23219806989e-07,0.00385712692514,0.0,1.90992686839e-05,0.00372692779638,0.00388552318327,0.00131526123732,0.0476268716156,0.0197267308831,1.52752530575,0.014217746444,0.00951543077826,-0.222933128476,SME,133233_rj18,0.0,4806.33349609,-0.654253661633,3.56226277351,0.0299999993294,0.0599999986589,56.5785980225,0.33575540781,0.0289999991655,0.0320000015199,0.0299999993294,2.16564536095,10.841583252,0.0189999993891,44.0,0.0460000000894,0.676122665405,0.0500000007451,0.300000011921,0.5,0.698615550995,7.63999986649,0.840247392654,5.62111520767,
134047,0.437782734632,0.0151027077809,0.0633309409022,-99.0,-0.074000120163,-0.00400000065565,0.0815519317985,0.0757317170501,-0.0420709103346,-23.0,0.00962102971971,0.119999967515,0.039999961853,0.143144980073,5.0,2.76454424858,0.0263101439923,89.6186294556,2.9741101265,-0.0519780777395,0.266102999449,134047,0.056779358536,11.7474393845,12.2350978851,82.5788345337,rj18.696,0.000368922948837,0.00452023232356,0.0,8.54563477333e-05,0.0320075526834,0.0113977976143,0.0134625369683,0.669934988022,0.011061902158,12.8582010269,0.032877728343,0.0498934313655,-0.087815053761,SME,134047_rj18,0.0,5075.66650391,0.0252067670226,0.0798657983541,0.0299999993294,0.0599999986589,89.6186294556,0.195255637169,0.0289999991655,0.0320000015199,0.0299999993294,1.6635890007,12.2350978851,0.0189999993891,44.0,0.0460000000894,0.299186646938,0.0500000007451,0.300000011921,0.5,0.0902061462402,6.15999984741,0.407131642103,5.48204946518,
134987,5.28800439835,0.0251168739051,0.0110722677782,-99.0,-0.0739998817444,-0.00399999320507,0.0603813938797,0.0143807632849,0.0197903905064,-23.0,-0.0443942397833,0.119999967515,0.039999961853,0.281987667084,5.0,4.29599523544,0.0123329414055,1.43879914284,1.09964609146,0.237536028028,0.35914516449,134987,0.285679072142,1.23234379292,1.2271091938,15.9008836746,rj55.1412,0.0082257501781,0.0144308088347,0.0,0.000266130577074,0.00660233898088,0.00539187295362,0.00578509410843,0.665064454079,0.00177528371569,10.148891449,0.0101733785123,0.0330304950476,0.267171829939,SME,134987_rj55,0.0,5705.0,0.211752548814,0.984774827957,0.0299999993294,0.0599999986589,1.43879914284,0.0180585980415,0.0289999991655,0.0320000015199,0.0299999993294,0.0552629232407,1.2271091938,0.0189999993891,44.0,0.0460000000894,0.0740298479795,0.0500000007451,0.300000011921,0.5,4.42420911789,6.46999979019,1.26951885223,2.36498332024,
13555,3.7929084301,0.00705288397148,-0.0652337968349,-99.0,-0.0739998817444,-0.00400000298396,0.0798719152808,-0.00637449836358,-0.00363566470332,-23.0,-0.123335778713,0.119999967515,0.039999961853,-0.23203445971,3.0,3.89400744438,0.0136576564983,5.98617362976,1.27832078934,-0.273922175169,-0.307473659515,13555,-0.351768642664,2.10343337059,2.08928132057,17.5159893036,rj26.573,2.45744522545e-05,0.0165878478438,0.0,0.000203158531804,0.026643211022,0.0289111807942,0.0185935180634,0.414156138897,0.0235977005213,23.5017719269,0.14473105967,0.0809898152947,-0.224872156978,SME,13555_rj26,0.0,6244.33349609,-0.23020118475,0.214681267738,0.0299999993294,0.0599999986589,5.98617362976,0.029715180397,0.0289999991655,0.0320000015199,0.0299999993294,0.0784400701523,2.08928132057,0.0189999993891,44.0,0.0460000000894,0.0747840851545,0.0500000007451,0.300000011921,0.5,2.83503580093,5.23000001907,1.07698833942,8.43795871735,
